# 20241208
callsign,member_id,valid_from,valid_to
SP9D,764,,
DK4VL,766,,
DM2DZM,768,,
I7BNX,769,,
DK4AN,771,,
SP5EWY,772,,
SP2BMX,773,,
SP9EML,775,,
DL1VDL,776,,
DL0DA,776,,
YU1CC,779,,
5B4AGN,780,,
G3ZEM,780,,
DL8WF,781,,
SP5GRM,785,,
DK7LM,788,,
HA3NU,790,,
HG3R,790,,
SP2GVN,791,,
HB9AFH,795,,
LA2HN,796,,
DK8EZ,797,,
I7ALE,798,,
SP2GBL,799,,
SP2FAX,801,,
SO2R,801,,
G3XVY,805,,
DM2DMI,807,,
DL5MX,808,,
DF5QG,809,,
DK8LD,811,,
SP1GAU,812,,
F6BWO,814,,
SM5CMP,815,,
DK4LX,816,,
AC4RO,816,,
DM2AUJ,817,,
DL3HXX,818,,
DK5CI,819,,
SP7IFM,821,,
9A2DX,822,,
DF2ZX,822,,
N4PL,825,,
VK2FEX,826,,
DF7FE,827,,
HA8DZ,829,,
DF2KK,831,,
DK9OY,832,,
DF4KV,834,,
DF5GD,835,,
SP3JHT,836,,
YU7AW,837,,
SP1DPA,838,,
DJ5IL,842,,
DF2RQ,843,,
OE1TKW,844,,
OE50TKW,844,,
N0XW,844,,
SP7IWA,845,,
SN75W,845,,
SP2FWC,846,,
SP9BOR,848,,
SP8HZZ,849,,
YU1EA,853,,
YT8A,853,,
DJ8QQ,855,,
DK2ZO,856,,
RA6AR,857,,
WN1R,857,,
KG2KJ,859,,
ON5GK,860,,
PA3A,862,,
SP3A,863,,
DK5VC,866,,
DF6YT,868,,
DK8LG,869,,
DF3KT,870,,
SM3EVR,872,,
PA7UL,874,,
DK8NP,876,,
DF2KC,878,,
DK9AL,879,,
I2BWW,880,,
SP9DBA,882,,
DK6IS,883,,
DF2PI,885,,
OE1FEU,887,,
DF5JT,887,,
VK2IA,888,,
DL1VJ,888,,
DJ6ZM,889,,
DK5TS,890,,
DL2YJ,892,,
DJ6PC,893,,
UT5NC,895,,
DF1PI,896,,
DF3EK,898,,
DF3DU,900,,
DK7DO,901,,
YO9HP,902,,
DK8LW,903,,
DF5PZ,904,,
DK9DR,905,,
DF3EC,906,,
DK1NO,907,,
SP8JUR,908,,
DJ0JM,910,,
DK5JI,911,,
AA0RM,911,,
DF5EN,912,,
DF9ZV,914,,
DL1CF,915,,
DK8IT,916,,
DF2IC,917,,
DJ5OM,919,,
DL2FAK,921,,
DJ8DJ,922,,
DF6LL,924,,
SP5LGQ,925,,
OK1FIM,926,,
G4JTC,927,,
ZB2EO,927,,
DF3CB,931,,
DF4PD,932,,
DJ1FE,933,,
DL5TT,934,,
OH6DC,938,,
DL5JQ,939,,
ON7VU,940,,
OH2BSQ,941,,
DJ1BC,942,,
DJ2RD,946,,
DL9NAB,947,,
DK8AH,948,,
DJ9HD,949,,
EA8WH,949,,
