# 20250228
callsign,member_id,valid_from,valid_to
IV3PGQ,345,,
HA5AGS,346,,
EA3BSE,347,,
CT1EEK,348,,
IC8BNR,350,,
IZ7VPK,351,,
IZ4VUS,352,,
IZ4UEZ,353,,
I2UUA,354,,
IK2PZX,355,,
IZ1UMN,356,,
IK8BQE,357,,
F4HJP,358,,
I7DFV,359,,
I3CLZ,360,,
I3JVS,361,,
IZ3KUY,362,,
YV5TX,363,,
LU9ESD,364,,
YC3OZ,365,,
IZ3CLE,366,,
DJ0CL,367,,
IK2CFD,369,,
IW5AOT,370,,
IS0JXO,371,,
I2ADN,372,,
IN3IJB,373,,
SV1JRF,374,,
IZ8FFZ,375,,
IK5ZQC,376,,
YC9WZJ,377,,
IK0PRG,378,,
IU3LWS,379,,
IU3LWI,380,,
LU7DSY,381,,
HA7UG,382,,
SV1AOZ,383,,
OZ4RT,384,,
IZ5TJD,385,,
IU3LWK,386,,
G6BMY,387,,
I1HJT,388,,
IZ3ZMK,389,,
IT9ISI,390,,
EA5FGE,391,,
IT9BUN,392,,
IZ1ANU,393,,
IW3IOD,394,,
XE1IH,395,,
IU4FNP,396,,
K2KN,397,,
IV3HAX,398,,
IK0XBX,399,,
IK5RUN,400,,
IW8EHK,401,,
I5ELQ,402,,
IK7EOT,403,,
IZ3XBL,404,,
K4UJ,405,,
IV3IXN,406,,
IW7BIM,407,,
IK1YDB,408,,
IK5MEJ,409,,
IZ2IUT,410,,
SM7BHM,411,,
IZ8QPA,412,,
IU5JHK,413,,
IW3GID,415,,
I2AOX,416,,
IV3MUC,417,,
IK8IVA,418,,
IU2LWL,419,,
IQ1IM,420,,
I4JED,421,,
IZ8GEX,422,,
IW7EFJ,423,,
V31DX,425,,
IU2EFB,426,,
IU2AIY,427,,
IZ2ACM,428,,
IU1RLJ,429,,
IZ8VYF,430,,
IK8SVQ,431,,
IK8DYM,432,,
IU8RQW,433,,
RW3GA,434,,
SV1CEQ,435,,
IS0IYN,436,,
IW2KPL,437,,
IC8FEM,438,,
IU0AVT,439,,
IU5HWS,440,,
IU8NKW,441,,
YO2MFC,442,,
I5MXX,443,,
IW9HMS,444,,
IT9ACJ,446,,
I5KQA,447,,
KB2FMH,448,,
IZ5OQA,449,,
IK2SVO,450,,
IZ1PMC,451,,
IW4DXO,452,,
CE1UGE,453,,
IZ3ENH,454,,
F4GGJ,455,,
IU1OPQ,456,,
IT9FTP,457,,
IU1KBL,458,,
IU8FRE,459,,
NG7M,460,,
IZ3NXC,461,,
IK1RDF,462,,
F4FTV,463,,
IZ3JKI,464,,
I3GWE,465,,
LY2FY,466,,
EA5AWC,467,,
9K2KU,468,,
N0YO,469,,
IZ8NWA,470,,
2E0EYB,471,,
IK7ZLW,472,,
NW7US,473,,
3V8ST,474,,
IK2AQZ,475,,
IU4FKR,476,,
IK0QDM,477,,
IK6VEM,478,,
IK8PGE,479,,
OZ1RE,480,,
EA2ABI,481,,
IU4CSS,482,,
IN3EYI,483,,
IK4NZD,484,,
IZ1MHL,485,,
SV1HEM,486,,
IU8LLQ,487,,
IU1QCW,488,,
IZ5OVP,489,,
F5VLT,490,,
M3ENF,491,,
IU8IZA,492,,
IU1OPN,493,,
IK5MDF,494,,
I5YDI,495,,
IU8CDL,496,,
IZ4RTB,497,,
IU8SDA,498,,
IK3AES,499,,
IQ1UA,500,,
IQ2VA,501,,
IZ7AUH,503,,
IQ1RF,504,,
IZ1JLP,505,,
IQ9YV,506,,
IZ1CCK,507,,
IQ0FB,508,,
IZ0OVW,509,,
IQ8WN,510,,
IQ5UZ,511,,
IQ3ME,512,,
II4FGM,513,,
W7YA,514,,
IQ3GK,515,,
IQ4FA,516,,
IQ3QU,517,,
IQ2UL,518,,
IQ3BM,520,,
IQ8XF,521,,
YV5KOH,522,,
HB9RL,523,,
IQ3VO,524,,
IQ2GM,525,,
IQ5PO,526,,
IZ1DNQ,527,,
G3WGN,530,,
IQ8DO,531,,
IT9AST,533,,
YB0KYM,534,,
YB0JIV,535,,
R6FY,536,,
F4AJQ,537,,
IQ0XV,539,,
IQ3DQ,540,,
IQ0AAI,543,,
I5ECW,544,,
IQ2XZ,545,,
T6AB,546,,
IW1FSQ,547,,
HB9DHG,548,,
CO8DM,549,,
IK3SVT,550,,
Z32ID,551,,
JN4MMO,552,,
W7EPA,553,,
DF6EX,554,,
IK6DTB,555,,
ON6DP,556,,
IK6ZNK,557,,
9W6IVY,558,,
IK8PGM,559,,
IZ0FWD,560,,
IK4MTF,561,,
IZ2DLV,562,,
IK6WEZ,563,,
IU3FBL,564,,
IU3PMA,565,,
IW1QIF,566,,
IK8CNT,567,,
IT9AAK,568,,
IN3IKF,569,,
YB9MKF,570,,
IT9WRZ,571,,
F8IJV,572,,
IZ2SQR,573,,
IU3EDK,574,,
IK2UIZ,575,,
IK8HCK,576,,
F5VHQ,577,,
IK8IOZ,578,,
IW8ELR,579,,
EI9FBB,580,,
IZ5DKR,581,,
K9XYL,582,,
IZ1DSH,583,,
IW3HKW,584,,
IT9AEQ,585,,
IW3QRM,586,,
WP3DZ,587,,
SV1GYI,588,,
IV3VSL,589,,
IZ8LKL,590,,
IU7BPF,591,,
F4GYM,592,,
IU1MSY,593,,
IZ3ODB,594,,
IZ8EDL,595,,
YB9GV,596,,
G7KMZ,597,,
IU2JMZ,598,,
I8UZA,599,,
IK8YJQ,600,,
IK6TOR,601,,
IK2TTJ,602,,
IN3IBW,603,,
I2JJR,604,,
HB9TZA,605,,
4Z4OQ,606,,
ON4LO,607,,
IZ4EFP,608,,
IZ5BSA,609,,
IT9UCM,610,,
IZ4FTD,611,,
IZ2TVX,612,,
IZ1JJB,613,,
IU1CIW,614,,
MM0DXH,615,,
A92AA,616,,
IU5RPJ,617,,
IK8TNG,618,,
IU2SMA,619,,
IZ8UDQ,620,,
UA1AIR,621,,
IS0HZP,622,,
IS0JHW,623,,
IZ4COW,624,,
IU7BTO,625,,
IU0PVZ,626,,
IU8FRF,627,,
IU8ICK,628,,
IZ0EVI,629,,
IK7HPG,630,,
IW3RSW,631,,
EA5UJ,632,,
IT9ODQ,633,,
HK3W,634,,
IK4RAS,635,,
IZ1UZO,636,,
IZ2DPX,637,,
IZ5NRF,638,,
DD2CW,639,,
F5OHS,640,,
IK6IHK,641,,
IW2DQQ,642,,
IK4HPS,643,,
IZ6FXS,644,,
I2MKS,645,,
IK3HHV,646,,
IU7TUV,647,,
YB3JBJ,648,,
IW2MLJ,649,,
IZ8DEP,650,,
IZ5YHD,651,,
IW0SAF,652,,
IU4NIZ,653,,
IZ0CUX,654,,
IZ5WVL,655,,
IS0JRI,656,,
YO9FNP,657,,
YO5OAG,658,,
AI0O,659,,
IW0HLZ,660,,
IK0PUL,661,,
IZ2LTW,662,,
DL5DSM,663,,
IW1QN,664,,
SV9COL,665,,
IK2LFF,666,,
SV9RGI,667,,
I5IHE,668,,
IK0FVC,669,,
IS0ICC,670,,
IZ5UFM,671,,
IK1ZOZ,672,,
AG4W,673,,
IO2S,674,,
K4CA,675,,
IU5JCI,676,,
IU5DVC,677,,
IK0UTM,678,,
EB5BBM,679,,
IZ7HNO,680,,
VU2NKS,681,,
IW9FSG,682,,
CT5GOJ,683,,
IS0MHD,684,,
F1AEY,685,,
IZ8FCR,686,,
IU2GPJ,687,,
IS0JHQ,688,,
IU1JTE,689,,
IK7LNC,690,,
ON4TH,691,,
IK0NOJ,692,,
IZ4UFB,693,,
IK2DUW,694,,
IK8SUY,695,,
IK2ABJ,696,,
I1WUA,697,,
IK0JRH,698,,
IU2SLB,699,,
IK4RUX,700,,
SV1MO,701,,
IK2RPE,702,,
IK7YZG,703,,
IU0LRV,704,,
IK2YFT,705,,
DL2MWB,706,,
DL4TZ,707,,
IT9IOP,708,,
IS0LYN,709,,
IK8IGK,710,,
IK0RHS,711,,
IZ6DSQ,712,,
IK4UOA,713,,
ON4VT,714,,
IT9IDR,715,,
EA4EPY,716,,
IK2WFJ,717,,
IZ0COG,718,,
IK8BIZ,719,,
IK8TMD,720,,
IK4LZH,721,,
IK8TMF,722,,
IZ8AJU,723,,
IK8GYS,724,,
IU8FUL,725,,
IS0GSR,726,,
IU5NRS,727,,
IU8AZB,728,,
IZ7JVR,729,,
IZ8GCP,730,,
IK0FUX,731,,
IU5FFM,732,,
IK6IHU,733,,
I3FGX,734,,
IU7QCK,735,,
IS0ZOD,736,,
IK4GRF,737,,
OD5NJ,738,,
IZ6BRN,739,,
JN3SAC,740,,
OE7PGI,741,,
IK7HTB,742,,
IK1IYU,743,,
IZ8LLG,744,,
IZ1DUI,745,,
IU4HRJ,746,,
OM3AG,747,,
IS0UWS,748,,
IW3SOQ,749,,
IK7YTT,750,,
F5NHJ,751,,
IK0ALT,752,,
IU4CZW,753,,
F6IRA,754,,
IZ0BXX,755,,
DJ7ST,756,,
IK8LMP,757,,
IK5QPV,758,,
IZ5BYJ,759,,
DL6LZM,760,,
RN1CW,761,,
IZ1HDR,762,,
IZ8LGP,763,,
IZ1VZG,764,,
IZ1YCQ,765,,
IU3EJG,766,,
OK1BPN,767,,
IZ2ODM,768,,
IK3OYU,769,,
N7NG,770,,
ON3UN,771,,
IW3SSD,772,,
SV9DJO,773,,
IW3IAM,774,,
IT9IQQ,775,,
HS0ZIV,776,,
IZ5EKV,777,,
9A6JOY,778,,
IZ0FUW,779,,
IW2NOO,780,,
IV3AZV,781,,
I4GAD,782,,
EA8AXT,783,,
OK2WX,784,,
N4ZQB,785,,
I6COJ,786,,
IW7EBE,787,,
DL2ZM,788,,
VK3NRW,789,,
W1OW,790,,
IK3SCB,791,,
7X2JV,792,,
V85TX,793,,
YO5OBA,794,,
F5BZB,795,,
I5KG,796,,
IK2FDV,797,,
IZ3QHB,798,,
V85AVE,799,,
V89FD,800,,
V89FA,801,,
IU8THO,802,,
IZ1MRO,803,,
YO5OED,805,,
IU3ISK,806,,
IK5DNF,807,,
IU1HGY,808,,
IS0KAF,809,,
IW3FVX,810,,
IT9IRL,811,,
IZ5DKJ,812,,
IV3ZXQ,813,,
IK0YUT,814,,
EI4GJB,815,,
9M6YBG,816,,
IZ1YFQ,817,,
K1WY,818,,
IK2RZQ,819,,
IU0CSH,820,,
IK1TTD,821,,
HB0HF,822,,
IZ0RRN,823,,
IT9DVZ,824,,
IZ0AON,825,,
IW1PPM,826,,
IZ8XJI,827,,
IZ0LNP,828,,
YT2SMS,829,,
IU6PWH,830,,
IZ4IRO,831,,
IU5OMW,832,,
IU2CKU,833,,
ON7CL,834,,
ON4CB,835,,
IK4ZIF,836,,
I8KRC,837,,
IZ5JLF,838,,
IW7EDZ,839,,
IK2YQX,840,,
IK4DCT,841,,
IU2PAA,842,,
IZ5PTK,843,,
IK2ZJR,844,,
IW0HQU,845,,
UN8GF,846,,
IU2NRC,847,,
I0PNM,848,,
IZ4FUA,849,,
GI4DOH,850,,
IT9AAI,851,,
K5GS,852,,
IK1JNP,853,,
IK2XYF,854,,
IZ8GUQ,855,,
IW3HMH,856,,
IU4FNO,857,,
HB9GWJ,858,,
IK8NBE,859,,
S57F,860,,
IW1RLE,861,,
IT9CAR,862,,
IZ2GMR,863,,
IZ4BKK,864,,
IK8IUM,865,,
IZ7NLN,866,,
IZ7MFY,867,,
IU4FBU,868,,
IZ1PKI,869,,
IK2GAO,870,,
I5OYY,871,,
IK5QPZ,872,,
9H5DX,873,,
I1MRH,874,,
IK1TAZ,875,,
S21ACP,876,,
IZ0RVI,877,,
IT9CIL,878,,
IZ3GOM,879,,
IU8LMB,880,,
IU8PLG,881,,
IT9PPX,882,,
IU8DAM,883,,
IZ3GFZ,884,,
IZ1NBX,885,,
HA8TI,886,,
ON5CD,887,,
I0JBL,888,,
IK8NIQ,889,,
IV3FSG,890,,
IU4BIP,891,,
EA3GCT,892,,
IT9ZVJ,893,,
EA8DOX,894,,
IW3IJP,895,,
IW3IE,896,,
IT9IMJ,897,,
DF2RG,898,,
IZ1JLG,899,,
G1VDP,900,,
IK4DCW,901,,
HB9TOC,902,,
IU3ITY,903,,
IW2OHP,904,,
S21AM,905,,
IK4SBR,906,,
F2JD,907,,
IQ2XI,908,,
OE6IMD,909,,
IU8HRV,910,,
HB9CAT,911,,
OE6VIE,912,,
IW8EDA,913,,
IK4DCX,914,,
LB8DC,915,,
I8DVJ,917,,
I5MPN,918,,
DL2ND,919,,
YB6LYS,920,,
YB6LAY,921,,
IZ2FOS,922,,
YB3EDD,923,,
IW3SOQ,924,,
IK2RHH,925,,
ZP9MCE,926,,
IT9BCC,927,,
IU8PYF,928,,
IZ2KTE,929,,
IU0PVM,930,,
IU8LLP,931,,
IZ8MEK,932,,
IT9EWR,933,,
IZ1UKX,934,,
IV3JPP,935,,
IT9AQC,936,,
JA7AUM,937,,
DL4FCS,938,,
IK2UCL,939,,
S21AF,940,,
IK2UJS,941,,
I2DJX,942,,
YE1BLN,943,,
IK3ITV,944,,
IZ3XEF,945,,
IQ0PG,946,,
PY5WH,947,,
MM0NDX,948,,
IK8DNJ,949,,
IT9RRU,950,,
F8ATM,951,,
F4HJP,952,,
IK2FWY,953,,
IZ3NVE,954,,
IU2DXF,955,,
IU8AGH,956,,
IN3PPH,957,,
IZ3GNG,958,,
IK3PJX,959,,
IK8DUI,960,,
IZ6BYS,961,,
N7TW,962,,
IW2JBB,963,,
IK0OZB,964,,
IU3RUL,965,,
IW3FVZ,966,,
IK3OBX,967,,
IT9DGG,968,,
IW3ILU,969,,
EA2TA,970,,
IU4BUQ,971,,
I4FGG,972,,
IZ4TOA,973,,
9J2RD,974,,
YB3WA,975,,
IT9ELT,976,,
IU5BJS,977,,
F5NKX,978,,
IU8GYT,979,,
IZ7GIT,980,,
S51LF,981,,
IZ1YQQ,982,,
IZ2EER,983,,
DL6JGN,984,,
IW8EAS,985,,
IK4DKO,986,,
IZ1SCF,987,,
IK2ILH,988,,
VU3YDA,989,,
IK8GJR,990,,
IK5FKE,991,,
IU8DKG,992,,
I201301953FG,993,,
I4JEE,994,,
I1VDM,995,,
IU0BMX,996,,
IK5PWJ,997,,
IU8SOZ,998,,
IK8TEM,999,,
